date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:45:21	19547/19547	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4c5b%22	https://books.toscrape.com/catalogue/mans-search-for-meaning_533/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/mans-search-for-meaning_533/index.html	(from https://books.toscrape.com/catalogue/category/books/nonfiction_13/page-3.html)
11:45:21	7345/7345	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-1cb1%22	https://books.toscrape.com/media/cache/ed/ff/edffa2eec8d96b8ddcd53d5c2eff8453.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/ed/ff/edffa2eec8d96b8ddcd53d5c2eff8453.jpg	(from https://books.toscrape.com/catalogue/category/books/nonfiction_13/page-3.html)
11:45:21	20417/20417	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4fc1%22	https://books.toscrape.com/catalogue/love-that-boy-what-two-presidents-eight-road-trips-and-my-son-taught-me-about-a-parents-expectations_532/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/love-that-boy-what-two-presidents-eight-road-trips-and-my-son-taught-me-about-a-parents-expectations_532/index.html	(from https://books.toscrape.com/catalogue/category/books/nonfiction_13/page-3.html)
11:45:21	9168/9168	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-23d0%22	https://books.toscrape.com/media/cache/6d/1b/6d1b236549b8d5bc9e20786a25b7e7d1.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/6d/1b/6d1b236549b8d5bc9e20786a25b7e7d1.jpg	(from https://books.toscrape.com/catalogue/category/books/nonfiction_13/page-3.html)
11:45:22	19891/19891	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4db3%22	https://books.toscrape.com/catalogue/living-forward-a-proven-plan-to-stop-drifting-and-get-the-life-you-want_531/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/living-forward-a-proven-plan-to-stop-drifting-and-get-the-life-you-want_531/index.html	(from https://books.toscrape.com/catalogue/category/books/nonfiction_13/page-3.html)
11:45:22	7530/7530	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-1d6a%22	https://books.toscrape.com/media/cache/c9/76/c9767187068d80827d0967225ce3925d.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/c9/76/c9767187068d80827d0967225ce3925d.jpg	(from https://books.toscrape.com/catalogue/category/books/nonfiction_13/page-3.html)
11:45:22	20098/20098	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4e82%22	https://books.toscrape.com/catalogue/i-will-find-you_524/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/i-will-find-you_524/index.html	(from https://books.toscrape.com/catalogue/category/books/nonfiction_13/page-3.html)
11:45:22	6197/6197	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-1835%22	https://books.toscrape.com/media/cache/87/28/8728f8880e95b848021f6a9b3dcd07ca.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/87/28/8728f8880e95b848021f6a9b3dcd07ca.jpg	(from https://books.toscrape.com/catalogue/category/books/nonfiction_13/page-3.html)
11:45:23	19907/19907	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4dc3%22	https://books.toscrape.com/catalogue/brazen-the-courage-to-find-the-you-thats-been-hiding_514/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/brazen-the-courage-to-find-the-you-thats-been-hiding_514/index.html	(from https://books.toscrape.com/catalogue/category/books/nonfiction_13/page-3.html)
11:45:23	8486/8486	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-2126%22	https://books.toscrape.com/media/cache/3a/4f/3a4fb30cfc5742f4726bc9f807b66cda.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/3a/4f/3a4fb30cfc5742f4726bc9f807b66cda.jpg	(from https://books.toscrape.com/catalogue/category/books/nonfiction_13/page-3.html)
11:45:23	52538/52538	---M--	200	added ('OK')	text/html	etag:%2263e40de8-cd3a%22	https://books.toscrape.com/catalogue/category/books/nonfiction_13/page-4.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/category/books/nonfiction_13/page-4.html	(from https://books.toscrape.com/catalogue/category/books/nonfiction_13/page-3.html)
11:45:24	42144/42144	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-a4a0%22	https://books.toscrape.com/media/cache/61/1b/611b527ab7ecef530e3040c85f6602c3.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/61/1b/611b527ab7ecef530e3040c85f6602c3.jpg	(from https://books.toscrape.com/catalogue/the-art-of-war_838/index.html)
11:45:24	40193/40193	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-9d01%22	https://books.toscrape.com/media/cache/04/9d/049dafcbbc11bb61bb94e8b16f343936.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/04/9d/049dafcbbc11bb61bb94e8b16f343936.jpg	(from https://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html)
11:45:25	55202/55202	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-d7a2%22	https://books.toscrape.com/media/cache/21/bc/21bc2104d32569a0dbbb81923480d749.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/21/bc/21bc2104d32569a0dbbb81923480d749.jpg	(from https://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html)
11:45:25	37340/37340	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-91dc%22	https://books.toscrape.com/media/cache/a4/10/a4108800f6337c5aa13b104b252d52b8.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/a4/10/a4108800f6337c5aa13b104b252d52b8.jpg	(from https://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html)
11:45:25	54807/54807	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-d617%22	https://books.toscrape.com/media/cache/1d/ae/1dae4577eb25fcec3f88e4cbb3fc726a.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/1d/ae/1dae4577eb25fcec3f88e4cbb3fc726a.jpg	(from https://books.toscrape.com/catalogue/miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819/index.html)
11:45:25	53669/53669	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-d1a5%22	https://books.toscrape.com/media/cache/59/55/5955e9e333301e3eeb3b9575c2ad3659.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/59/55/5955e9e333301e3eeb3b9575c2ad3659.jpg	(from https://books.toscrape.com/catalogue/large-print-heart-of-the-pride_815/index.html)
11:45:25	42061/42061	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-a44d%22	https://books.toscrape.com/media/cache/20/78/207840aea0c8e2be66d998b80c6a59d3.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/20/78/207840aea0c8e2be66d998b80c6a59d3.jpg	(from https://books.toscrape.com/catalogue/grumbles_812/index.html)
11:45:26	25371/25371	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-631b%22	https://books.toscrape.com/media/cache/c6/50/c650e687398b368f4a16276f6d00144b.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/c6/50/c650e687398b368f4a16276f6d00144b.jpg	(from https://books.toscrape.com/catalogue/first-steps-for-new-christians-print-edition_808/index.html)
11:45:26	51624/51624	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-c9a8%22	https://books.toscrape.com/media/cache/e8/21/e821a2e8fe4431eb895e9d46fe68c32e.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/e8/21/e821a2e8fe4431eb895e9d46fe68c32e.jpg	(from https://books.toscrape.com/catalogue/eureka-trivia-60_805/index.html)
11:45:26	28396/28396	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-6eec%22	https://books.toscrape.com/media/cache/e9/48/e948a672efe721b408c8dd1f1f3ec529.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/e9/48/e948a672efe721b408c8dd1f1f3ec529.jpg	(from https://books.toscrape.com/catalogue/drive-the-surprising-truth-about-what-motivates-us_804/index.html)
11:45:27	31733/31733	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-7bf5%22	https://books.toscrape.com/media/cache/4e/af/4eaf0482e122cf9100b0fff61ea3441a.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/4e/af/4eaf0482e122cf9100b0fff61ea3441a.jpg	(from https://books.toscrape.com/catalogue/done-rubbed-out-reightman-bailey-1_803/index.html)
11:45:27	39635/39635	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-9ad3%22	https://books.toscrape.com/media/cache/68/e8/68e81c5a221dcd71516b5711641f83ed.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/68/e8/68e81c5a221dcd71516b5711641f83ed.jpg	(from https://books.toscrape.com/catalogue/beauty-restored-riley-family-legacy-novellas-3_794/index.html)
11:45:27	51452/51452	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-c8fc%22	https://books.toscrape.com/media/cache/43/78/4378757ed2632f2473e7455ae9717820.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/43/78/4378757ed2632f2473e7455ae9717820.jpg	(from https://books.toscrape.com/catalogue/ayumis-violin_791/index.html)
11:45:27	38370/38370	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-95e2%22	https://books.toscrape.com/media/cache/31/07/31070621fa42e300a9aab403293bad92.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/31/07/31070621fa42e300a9aab403293bad92.jpg	(from https://books.toscrape.com/catalogue/anonymous_790/index.html)
11:45:28	31369/31369	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-7a89%22	https://books.toscrape.com/media/cache/c3/6f/c36fd57aa9fc55ab3ea56b6e08b59c8d.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/c3/6f/c36fd57aa9fc55ab3ea56b6e08b59c8d.jpg	(from https://books.toscrape.com/catalogue/amy-meets-the-saints-and-sages_789/index.html)
11:45:28	19006/19006	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-4a3e%22	https://books.toscrape.com/media/cache/30/51/30512adbb6cba367d3f48e09a888da3c.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/30/51/30512adbb6cba367d3f48e09a888da3c.jpg	(from https://books.toscrape.com/catalogue/amatus_787/index.html)
11:45:28	47182/47182	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-b84e%22	https://books.toscrape.com/media/cache/9d/3f/9d3f79bdbfe9a9caea353627b6685699.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/9d/3f/9d3f79bdbfe9a9caea353627b6685699.jpg	(from https://books.toscrape.com/catalogue/v-for-vendetta-v-for-vendetta-complete_776/index.html)
11:45:28	44541/44541	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-adfd%22	https://books.toscrape.com/media/cache/e6/95/e6956bac63c9e1e6df6dac4db3a0ec0d.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/e6/95/e6956bac63c9e1e6df6dac4db3a0ec0d.jpg	(from https://books.toscrape.com/catalogue/unbroken-a-world-war-ii-story-of-survival-resilience-and-redemption_774/index.html)
11:45:29	40868/40868	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-9fa4%22	https://books.toscrape.com/media/cache/51/98/51985c3a61a47b8de85239b9e3b2a938.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/51/98/51985c3a61a47b8de85239b9e3b2a938.jpg	(from https://books.toscrape.com/catalogue/the-wright-brothers_769/index.html)
11:45:29	42717/42717	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-a6dd%22	https://books.toscrape.com/media/cache/08/ad/08add5c58ff717da1b00d5dda3f7c637.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/08/ad/08add5c58ff717da1b00d5dda3f7c637.jpg	(from https://books.toscrape.com/catalogue/the-songs-of-the-gods_763/index.html)
11:45:29	20524/20524	---M--	200	added ('OK')	text/html	etag:%2263e40de8-502c%22	https://books.toscrape.com/catalogue/the-rosie-project-don-tillman-1_761/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/the-rosie-project-don-tillman-1_761/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:29	7430/7430	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-1d06%22	https://books.toscrape.com/media/cache/f0/db/f0db1cf76d45f0522d4c8c3c39aa0dd8.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/f0/db/f0db1cf76d45f0522d4c8c3c39aa0dd8.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:30	22955/22955	---M--	200	added ('OK')	text/html	etag:%2263e40de8-59ab%22	https://books.toscrape.com/catalogue/the-power-of-habit-why-we-do-what-we-do-in-life-and-business_760/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/the-power-of-habit-why-we-do-what-we-do-in-life-and-business_760/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:30	10469/10469	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-28e5%22	https://books.toscrape.com/media/cache/52/df/52dfc44f48cf29e7a9e305bcb63e1899.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/52/df/52dfc44f48cf29e7a9e305bcb63e1899.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:30	18633/18633	---M--	200	added ('OK')	text/html	etag:%2263e40de8-48c9%22	https://books.toscrape.com/catalogue/steve-jobs_737/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/steve-jobs_737/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:30	7020/7020	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-1b6c%22	https://books.toscrape.com/media/cache/86/31/86313c225719ac946894d780c4ff0839.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/86/31/86313c225719ac946894d780c4ff0839.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:30	19134/19134	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4abe%22	https://books.toscrape.com/catalogue/luckiest-girl-alive_713/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/luckiest-girl-alive_713/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:31	10642/10642	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2992%22	https://books.toscrape.com/media/cache/81/c0/81c0a1ce03db82568e2496db945a8227.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/81/c0/81c0a1ce03db82568e2496db945a8227.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:31	20032/20032	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4e40%22	https://books.toscrape.com/catalogue/living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monuments_709/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/living-leadership-by-insight-a-good-leader-achieves-a-great-leader-builds-monuments_709/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:31	8101/8101	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-1fa5%22	https://books.toscrape.com/media/cache/e9/5e/e95e82f09681709bb0f927341dda274e.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/e9/5e/e95e82f09681709bb0f927341dda274e.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:31	20533/20533	---M--	200	added ('OK')	text/html	etag:%2263e40de8-5035%22	https://books.toscrape.com/catalogue/lady-midnight-the-dark-artifices-1_707/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/lady-midnight-the-dark-artifices-1_707/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:32	10122/10122	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-278a%22	https://books.toscrape.com/media/cache/89/a6/89a61d48e93bc92537c0a2cb2c0094bb.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/89/a6/89a61d48e93bc92537c0a2cb2c0094bb.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:32	19084/19084	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4a8c%22	https://books.toscrape.com/catalogue/hush-hush-hush-hush-1_701/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/hush-hush-hush-hush-1_701/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:32	7355/7355	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-1cbb%22	https://books.toscrape.com/media/cache/2a/b9/2ab91479fe480e964f319fa8ac6991b2.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/2a/b9/2ab91479fe480e964f319fa8ac6991b2.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:32	19175/19175	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4ae7%22	https://books.toscrape.com/catalogue/greek-mythic-history_698/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/greek-mythic-history_698/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:32	6100/6100	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-17d4%22	https://books.toscrape.com/media/cache/36/cf/36cf56c7bdf35aadbcc6f05a8e8d8fcb.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/36/cf/36cf56c7bdf35aadbcc6f05a8e8d8fcb.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:33	19614/19614	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4c9e%22	https://books.toscrape.com/catalogue/every-last-word_693/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/every-last-word_693/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:33	5015/5015	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-1397%22	https://books.toscrape.com/media/cache/92/e7/92e7f0a8ca38964fea93e911aefbf6c9.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/92/e7/92e7f0a8ca38964fea93e911aefbf6c9.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:33	22034/22034	---M--	200	added ('OK')	text/html	etag:%2263e40de8-5612%22	https://books.toscrape.com/catalogue/daily-fantasy-sports_683/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/daily-fantasy-sports_683/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:33	7883/7883	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-1ecb%22	https://books.toscrape.com/media/cache/44/ff/44ff81a2ea37d3946605e205ddd538eb.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/44/ff/44ff81a2ea37d3946605e205ddd538eb.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:34	18797/18797	---M--	200	added ('OK')	text/html	etag:%2263e40de8-496d%22	https://books.toscrape.com/catalogue/clockwork-angel-the-infernal-devices-1_679/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/clockwork-angel-the-infernal-devices-1_679/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:34	10441/10441	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-28c9%22	https://books.toscrape.com/media/cache/ff/0e/ff0ee0002f510112b6d7a88f53366e1d.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/ff/0e/ff0ee0002f510112b6d7a88f53366e1d.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:34	18945/18945	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4a01%22	https://books.toscrape.com/catalogue/city-of-fallen-angels-the-mortal-instruments-4_677/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/city-of-fallen-angels-the-mortal-instruments-4_677/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:34	10945/10945	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2ac1%22	https://books.toscrape.com/media/cache/c9/40/c940b6c329ecc39aaed2ab0140592a4b.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/c9/40/c940b6c329ecc39aaed2ab0140592a4b.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:34	19368/19368	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4ba8%22	https://books.toscrape.com/catalogue/city-of-bones-the-mortal-instruments-1_676/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/city-of-bones-the-mortal-instruments-1_676/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:35	11900/11900	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2e7c%22	https://books.toscrape.com/media/cache/96/af/96af4aaf25ab49b057c10b5b7eb7652c.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/96/af/96af4aaf25ab49b057c10b5b7eb7652c.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:35	19776/19776	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4d40%22	https://books.toscrape.com/catalogue/city-of-ashes-the-mortal-instruments-2_675/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/city-of-ashes-the-mortal-instruments-2_675/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:35	10616/10616	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de8-2978%22	https://books.toscrape.com/media/cache/68/da/68dab382d535305ca6025be9921df0d1.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/68/da/68dab382d535305ca6025be9921df0d1.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:35	18755/18755	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4943%22	https://books.toscrape.com/catalogue/carry-on-warrior-thoughts-on-life-unarmed_672/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/carry-on-warrior-thoughts-on-life-unarmed_672/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:35	8452/8452	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2104%22	https://books.toscrape.com/media/cache/dd/f5/ddf5da673bb34a74a81faf7271c7ca13.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/dd/f5/ddf5da673bb34a74a81faf7271c7ca13.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:36	16857/16857	---M--	200	added ('OK')	text/html	etag:%2263e40de8-41d9%22	https://books.toscrape.com/catalogue/carrie_671/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/carrie_671/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:36	8763/8763	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-223b%22	https://books.toscrape.com/media/cache/c5/6f/c56f37eb53888765eb55f86fb7381c2f.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/c5/6f/c56f37eb53888765eb55f86fb7381c2f.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:36	19659/19659	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4ccb%22	https://books.toscrape.com/catalogue/angels-demons-robert-langdon-1_661/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/angels-demons-robert-langdon-1_661/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:36	10234/10234	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-27fa%22	https://books.toscrape.com/media/cache/b4/2a/b42a187c37de904f776070c57f51c756.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/b4/2a/b42a187c37de904f776070c57f51c756.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:37	19055/19055	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4a6f%22	https://books.toscrape.com/catalogue/the-three-searches-meaning-and-the-story_649/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/the-three-searches-meaning-and-the-story_649/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:37	7059/7059	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-1b93%22	https://books.toscrape.com/media/cache/83/35/8335b71599b5a257a56cfabdd79080a4.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/83/35/8335b71599b5a257a56cfabdd79080a4.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:37	20053/20053	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4e55%22	https://books.toscrape.com/catalogue/raspberry-pi-electronics-projects-for-the-evil-genius_630/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/raspberry-pi-electronics-projects-for-the-evil-genius_630/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:37	11770/11770	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-2dfa%22	https://books.toscrape.com/media/cache/a2/da/a2da8957b9cb8265d7f1dfeb0651f1c7.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/a2/da/a2da8957b9cb8265d7f1dfeb0651f1c7.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:37	19676/19676	---M--	200	added ('OK')	text/html	etag:%2263e40de8-4cdc%22	https://books.toscrape.com/catalogue/how-to-speak-golf-an-illustrated-guide-to-links-lingo_621/index.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/how-to-speak-golf-an-illustrated-guide-to-links-lingo_621/index.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:38	8350/8350	---M--	200	added ('OK')	image/jpeg	etag:%2263e40de9-209e%22	https://books.toscrape.com/media/cache/d2/64/d264ad1af882ce391005dc7215ac90e7.jpg	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/media/cache/d2/64/d264ad1af882ce391005dc7215ac90e7.jpg	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
11:45:38	51222/51222	---M--	200	added ('OK')	text/html	etag:%2263e40de8-c816%22	https://books.toscrape.com/catalogue/category/books/default_15/page-4.html	C:/My%20Web%20Sites/booktoscrape/books.toscrape.com/catalogue/category/books/default_15/page-4.html	(from https://books.toscrape.com/catalogue/category/books/default_15/page-3.html)
